Variante,mw,Simulationsjahr,Bev,Bev_0_1,Bev_1_2,Bev_2_3,Bev_3_4,Bev_4_5,Bev_5_6,Bev_6_7,Bev_7_8,Bev_8_9,Bev_9_10,Bev_10_11,Bev_11_12,Bev_12_13,Bev_13_14,Bev_14_15,Bev_15_16,Bev_16_17,Bev_17_18,Bev_18_19,Bev_19_20,Bev_20_21,Bev_21_22,Bev_22_23,Bev_23_24,Bev_24_25,Bev_25_26,Bev_26_27,Bev_27_28,Bev_28_29,Bev_29_30,Bev_30_31,Bev_31_32,Bev_32_33,Bev_33_34,Bev_34_35,Bev_35_36,Bev_36_37,Bev_37_38,Bev_38_39,Bev_39_40,Bev_40_41,Bev_41_42,Bev_42_43,Bev_43_44,Bev_44_45,Bev_45_46,Bev_46_47,Bev_47_48,Bev_48_49,Bev_49_50,Bev_50_51,Bev_51_52,Bev_52_53,Bev_53_54,Bev_54_55,Bev_55_56,Bev_56_57,Bev_57_58,Bev_58_59,Bev_59_60,Bev_60_61,Bev_61_62,Bev_62_63,Bev_63_64,Bev_64_65,Bev_65_66,Bev_66_67,Bev_67_68,Bev_68_69,Bev_69_70,Bev_70_71,Bev_71_72,Bev_72_73,Bev_73_74,Bev_74_75,Bev_75_76,Bev_76_77,Bev_77_78,Bev_78_79,Bev_79_80,Bev_80_81,Bev_81_82,Bev_82_83,Bev_83_84,Bev_84_85,Bev_85_86,Bev_86_87,Bev_87_88,Bev_88_89,Bev_89_90,Bev_90_91,Bev_91_92,Bev_92_93,Bev_93_94,Bev_94_95,Bev_95_96,Bev_96_97,Bev_97_98,Bev_98_99,Bev_99_100,Bev_100_101
3,w,2033,179402.865,1935.734,1889.769,1862.669,1834.123,1824.16,1820.922,1828.428,1841.24,1860.968,1885.354,1918.489,1968.111,2016.976,2067.367,2113.042,2175.525,2216.496,2305.409,2279.81,2837.297,3293.06,3343.818,3341.016,3612.681,3875.994,4060.623,4112.375,4135.731,4009.412,3976.912,3671.99,3447.274,3380.463,3229.052,3164.025,3004.838,2889.018,2762.242,2666.117,2581.13,2571.301,2519.078,2559.346,2426.159,2439.142,2536.783,2480.292,2427.439,2374.116,2322.41,2286.766,2291.472,2218.323,2124.759,2047.85,1958.348,1916.355,1725.063,1687.753,1621.063,1559.753,1518.976,1415.952,1361.875,1370.134,1290.548,1283.989,1174.204,1133.829,1134.489,1050.361,974.695,914.378,864.732,809.283,780.126,726.831,695.618,659.759,629.717,568.151,567.469,453.478,468.611,403.489,327.821,307.166,251.189,211.747,184.768,164.404,128.98,100.079,87.607,71.602,55.878,41.663,30.103,20.908,13.667,21.363
3,m,2034,202371.386,2035.753,1970.092,1917.852,1896.028,1868.416,1864.556,1870.949,1877.484,1884.118,1913.345,1955.435,1987.568,2028.89,2077.442,2142.331,2203.093,2295.449,2388.505,2450.12,2826.06,3025.913,3270.901,3541.974,3714.933,4034.563,4171.536,4413.384,4505.565,4558.448,4563.988,4404.383,4258.42,4146.268,4135.966,4116.804,3971.444,3778.721,3673.761,3577.446,3433.568,3389.349,3204.636,3187.682,3164.686,3060.266,2986.099,3040.024,2971.465,2970.676,2946.318,2764.094,2708.664,2643.897,2564.941,2525.745,2334.277,2224.746,2093.58,1988.497,1941.992,1814.902,1744.991,1657.304,1703.724,1554.313,1454.123,1427.037,1349.511,1250.802,1166.958,1120.433,1035.031,959.409,924.306,837.361,786.953,747.615,682.262,602.667,563.592,490.01,462.139,397.742,338.957,276.473,253.372,237.922,235.041,170.364,137.284,132.881,104.121,76.946,56.087,46.477,35.648,26.037,17.95,11.902,7.592,10.042
3,w,2034,180647.436,1952.277,1903.475,1872.75,1840.782,1827.902,1822.846,1826.413,1831.478,1842.128,1863.094,1891.854,1928.455,1970.788,2014.776,2062.795,2124.336,2175.635,2242.821,2397.371,2780.406,3174.6,3325.976,3494.718,3691.882,3937.674,4053.47,4232.41,4215.581,4172.241,4032.265,3758.259,3513.323,3304.877,3195.63,3111.292,2981.732,2842.224,2769.465,2667.503,2564.542,2515.612,2482.431,2480.827,2484.149,2387.166,2401.053,2477.639,2458.947,2404.783,2343.345,2283.796,2250.332,2262.593,2209.996,2100.762,2012.193,1936.712,1885.854,1719.934,1672.201,1595.143,1548.907,1496.945,1398.075,1358.576,1352.411,1280.891,1260.853,1170.701,1121.164,1115.331,1019.422,949.856,892.889,846.34,789.675,766.775,699.089,682.328,642.539,597.738,541.645,536.634,429.041,444.404,376.09,304.71,274.425,224.521,192.564,171.26,139.92,107.637,81.722,69.853,55.638,42.208,30.474,21.23,14.163,21.279
3,m,2035,203841.859,2054.412,1986.389,1931.34,1906.023,1875.076,1868.282,1872.898,1875.451,1874.135,1893.976,1932.646,1960.223,1988.739,2030.154,2088.749,2151.45,2216.653,2339.194,2480.184,2788.156,3105.585,3174.727,3455.024,3860.703,4101.701,4268.815,4416.457,4603.048,4663.175,4733.438,4482.578,4349.141,4213.05,4067.977,4048.863,3924.223,3762.099,3609.025,3571.316,3473.607,3333.138,3257.078,3121.627,3101.913,3083.547,2997.205,2934.063,2988.894,2919.488,2930.412,2879.736,2713.9,2658.397,2604.98,2544.306,2489.961,2289.791,2158.308,2049.995,1942.984,1888.566,1773.153,1711.479,1642.789,1662.923,1520.465,1421.91,1382.536,1323.863,1231.011,1134.288,1086.848,1004.6,931.763,901.095,805.93,757.407,711.563,652.235,578.046,535.463,461.974,427.019,372.553,314.335,255.501,231.782,219.202,211.153,146.306,131.738,111.476,85.549,61.785,43.915,35.407,26.371,18.639,12.383,7.881,10.552
3,w,2035,181858.352,1970.078,1919.145,1885.868,1850.398,1834.333,1826.488,1828.295,1829.453,1832.386,1844.307,1869.626,1901.742,1931.308,1968.927,2010.629,2073.925,2124.858,2201.842,2334.066,2891.053,3124.8,3218.138,3454.461,3838.11,4018.042,4117.013,4224.82,4339.278,4252.075,4193.513,3810.692,3595.8,3367.291,3123.776,3078.956,2931.627,2820.692,2725.06,2674.166,2565.967,2499.014,2429.988,2444.221,2409.417,2442.682,2351.471,2347.466,2456.476,2434.829,2372.669,2304.476,2246.872,2222.849,2252.894,2182.836,2063.915,1990.287,1905.971,1876.772,1703.385,1644.643,1582.953,1525.649,1475.919,1394.043,1341.116,1341.543,1257.972,1255.502,1157.279,1102.636,1081.697,993.213,927.304,873.926,825.81,776.343,737.456,686.058,664.607,610.04,569.891,512.854,507.143,407.502,414.014,348.893,272.463,245.604,204.185,169.923,147.797,118.409,89.135,66.084,55.051,42.627,31.317,21.803,14.591,21.864
3,m,2036,205266.917,2075.919,2003.941,1946.743,1919,1884.685,1874.774,1876.578,1877.35,1872.094,1883.974,1913.175,1937.498,1961.458,1990.253,2041.557,2098.161,2164.885,2260.396,2429.944,2805.572,3075.044,3241.049,3364.039,3770.426,4246.25,4340.262,4512.139,4603.42,4766.215,4840.995,4647.51,4425.671,4302.255,4133.201,3981.939,3858.83,3716.455,3592.912,3508.79,3467.315,3370.96,3203.716,3171.364,3039.022,3022.55,3018.968,2945.359,2887.748,2937.479,2879.59,2864.433,2825.284,2663.378,2619.514,2582.104,2508.474,2440.175,2221.972,2112.95,2001.936,1889.896,1843.855,1738.232,1694.534,1604.863,1625.425,1485.719,1377.852,1355.908,1302.027,1196.206,1100.32,1055.06,975.591,908.615,866.624,775.894,721.396,680.33,625.191,549.467,504.579,427.225,400.027,345.427,290.544,233.897,213.81,197.129,181.342,135.871,111.689,92.572,69.432,48.897,33.817,26.476,19.085,12.998,8.289,11.157
3,w,2036,183015.091,1990.604,1936.031,1900.845,1862.894,1843.631,1832.761,1831.866,1831.286,1830.357,1834.593,1850.876,1879.495,1904.598,1929.737,1965.137,2021.834,2074.541,2150.801,2290.881,2819.545,3223.161,3178.283,3358.618,3779.172,4160.853,4196.605,4290.264,4330.971,4377.423,4273.147,3960.939,3646.079,3446.321,3182.16,3009.564,2901.119,2773.043,2704.682,2631.638,2572.103,2500.446,2413.511,2393.959,2373.324,2370.583,2404.763,2300.283,2329.678,2432.56,2401.215,2332.441,2267.273,2218.955,2214.289,2224.1,2142.769,2041.276,1958.979,1896.816,1855.097,1674.844,1630.999,1558.189,1503.465,1469.568,1375.776,1330.435,1316.862,1252.87,1239.93,1137.765,1069.785,1053.182,969.408,907.524,852.827,811.657,746.996,723.379,668.643,631.265,581.7,539.709,485.212,480.994,380.137,383.807,311.439,244.048,223.835,174.598,147.984,126.227,98.965,72.751,52.569,42.574,31.928,22.62,15.129,22.724
3,m,2037,206630.825,2099.844,2024.18,1963.377,1933.838,1897.157,1884.137,1882.977,1880.98,1873.951,1881.928,1903.134,1918.085,1938.836,1963.045,2001.727,2051.175,2111.737,2207.891,2349.898,2749.766,3078.411,3218.033,3416.668,3680.843,4151.232,4481.171,4587.924,4697.312,4764.261,4949.102,4752.438,4587.072,4377.118,4220.487,4045.736,3794.927,3653.784,3548.521,3492.963,3406.804,3364.666,3239.278,3120.263,3086.473,2962.662,2959.684,2965.88,2899.251,2840.801,2898.332,2814.676,2810.564,2770.515,2624.326,2596.626,2544.187,2458.529,2365.719,2175.905,2062.871,1946.398,1845.489,1806.126,1720.205,1653.915,1569.718,1587.111,1438.826,1351.637,1333.164,1264.866,1159.974,1068.212,1024.621,951.23,874.42,833.972,739.252,690.193,652.184,594.167,518.007,466.748,400.519,371.018,319.465,265.849,215.927,192.507,169.531,173.705,113.724,91.577,74.189,54.263,37.185,24.972,18.923,13.144,8.593,11.62
3,w,2037,184102.709,2013.447,1955.511,1917.011,1877.176,1855.715,1841.811,1838.026,1834.796,1832.139,1832.533,1841.16,1860.756,1882.436,1903.128,1926.241,1976.37,2022.784,2100.034,2237.45,2762.937,3150.519,3259.817,3328.335,3686.931,4087.082,4334.48,4370.128,4397.556,4368.838,4399.757,4035.46,3788.087,3494.59,3256.894,3065.282,2835.667,2744.254,2658.774,2612.225,2531.485,2506.175,2414.937,2377.441,2325.467,2334.616,2335.384,2351.251,2284.061,2309.249,2399.204,2359.476,2293.962,2239.177,2209.961,2186.876,2182.516,2117.696,2008.924,1949.848,1874.99,1821.298,1660.413,1604.533,1534.593,1496.213,1448.99,1364.635,1306.119,1310.608,1237.526,1217.606,1103.589,1042.095,1027.178,948.675,885.733,838.18,780.998,732.943,704.806,635.436,602.151,550.971,510.715,460.8,448.228,352.986,342.434,278.706,222.723,216.781,146.878,122.095,101.925,78.043,55.917,39.282,30.812,22.284,15.168,22.809
3,m,2038,207925.333,2125.431,2046.723,1982.558,1949.851,1911.412,1896.275,1892.198,1887.263,1877.507,1883.761,1901.081,1908.06,1919.516,1940.532,1974.464,2011.549,2064.866,2154.211,2295.509,2660.867,3018.462,3209.269,3401.27,3722.899,4059.541,4383.891,4727.227,4776.566,4856.689,4944.815,4859.224,4689.912,4535.169,4293.499,4131.11,3855.3,3592.968,3488.216,3449.196,3391.332,3306.478,3233.047,3153.957,3037.256,3007.984,2902.429,2907.962,2918.681,2852.385,2805.551,2833.745,2761.626,2756.365,2728.294,2601.232,2558.46,2492.114,2383.75,2314.938,2124.889,2005.291,1899.974,1807.97,1786.067,1678.257,1616.671,1533.664,1535.974,1410.594,1329.222,1295.09,1226.077,1126.117,1037.384,998.981,915.241,841.924,794.334,707.498,662.106,619.971,559.927,479.558,437.593,371.764,343.325,292.332,245.296,194.535,165.773,158.9,147.206,94.421,74.323,58.722,41.795,27.812,18.077,13.201,8.801,12.232
3,w,2038,185112.176,2037.872,1977.205,1935.666,1892.595,1869.515,1853.586,1846.92,1840.856,1835.594,1834.286,1839.093,1851.034,1863.756,1881.11,1899.765,1937.52,1977.566,2048.141,2184.664,2694.967,3082.874,3190.727,3393.744,3661.198,3996.444,4252.212,4505.604,4477.116,4435.621,4390.387,4154.586,3858.808,3629.247,3302.597,3137.235,2887.894,2682.526,2631.245,2567.679,2513.024,2467.151,2420.287,2378.868,2309.074,2288.404,2299.844,2284.686,2333.574,2265.169,2279.89,2357.797,2319.593,2264.808,2230.172,2182.21,2146.617,2156.309,2082.654,1999.404,1927.567,1840.872,1802.653,1632.974,1579.322,1526.255,1474.821,1436.205,1339.539,1300.128,1293.879,1215.424,1179.919,1074.826,1016.859,1004.671,925.913,870.474,806.686,766.094,714.415,669.827,606.464,570.671,521.495,485.132,430.054,415.589,315.5,306.451,253.904,198.27,187.291,124.469,101.271,82.57,61.625,42.928,29.21,22.096,15.355,23.518
3,m,2039,209153.391,2150.458,2070.807,2003.923,1968.339,1926.81,1910.144,1904.158,1896.311,1883.659,1887.268,1902.893,1906.015,1909.534,1921.309,1951.951,1984.284,2025.336,2106.812,2240.237,2599.746,2923.9,3147.876,3379.535,3714.485,4094.76,4292.748,4627.052,4913.865,4939.184,5036.229,4854.037,4795.801,4636.037,4447.677,4202.198,3936.161,3650.023,3429.954,3390.317,3348.313,3291.424,3177.495,3147.809,3069.443,2960.551,2945.748,2852.837,2862.106,2870.772,2817.361,2745.33,2781.122,2708.326,2714.598,2702.573,2562.956,2506.127,2415.016,2332.813,2258.906,2066.164,1957.204,1860.522,1788.168,1741.466,1640.05,1578.583,1485.232,1504.762,1386.396,1291.529,1255.322,1190.201,1093.425,1011.288,961.014,881.194,802.43,760.014,678.982,629.765,584.365,518.563,449.931,406.259,344.29,314.285,269.811,221.008,167.651,151.5,136.026,123.475,77.427,59.446,45.707,31.593,20.347,12.745,8.934,12.854
3,w,2039,186044.434,2061.752,2000.408,1956.452,1910.389,1884.434,1867.006,1858.493,1849.59,1841.562,1837.701,1840.812,1848.949,1854.058,1862.543,1877.894,1910.985,1938.935,2002.692,2131.322,2631.583,3007.418,3118.396,3323.955,3718.681,3973.721,4164.182,4416.381,4609.321,4513.809,4457.48,4145.547,3972.38,3696.529,3428.79,3181.235,2955.626,2731.496,2572.254,2541.233,2469.995,2449.432,2382.95,2383.989,2310.434,2271.94,2255.339,2249.75,2268.707,2313.238,2237.504,2242.322,2318.275,2289.258,2254.993,2202.246,2141.806,2121.432,2120.006,2071.456,1976.277,1892.779,1821.901,1770.092,1606.853,1569.83,1503.919,1461.471,1408.836,1333.067,1283.723,1269.974,1177.965,1148.143,1048.594,995.019,980.356,909.772,837.966,791.259,746.605,679.325,639.246,575.119,540.396,495.471,452.883,399.39,371.028,282.821,279.079,193.443,178.591,165.492,107.657,85.558,67.999,49.346,33.296,21.85,15.882,25.096
3,m,2040,210301.713,2171.771,2094.364,2026.736,1988.931,1944.587,1925.125,1917.81,1908.054,1892.513,1893.34,1906.371,1907.798,1907.489,1911.369,1932.754,1961.837,1998.057,2066.877,2191.431,2538.364,2857.452,3051.78,3315.155,3679.97,4091.395,4321.748,4535.46,4811.558,5074.93,5121.699,4941.092,4789.503,4740.892,4546.125,4352.561,4003.505,3726.477,3484.46,3333.769,3290.971,3249.489,3163.009,3094.334,3063.31,2991.363,2899.842,2894.591,2808.932,2815.517,2834.946,2757.05,2696.441,2728.159,2667.067,2689.235,2661.193,2510.499,2428.628,2362.271,2276.436,2194.92,2017.274,1916.084,1839.268,1743.931,1701.131,1601.034,1527.916,1456.092,1478.02,1346.672,1252.153,1218.7,1155.376,1065.67,973.194,925.218,839.921,768.251,729.072,646.144,593.907,541.546,486.6,418.076,376.452,315.454,290.2,243.204,190.368,149.149,130.88,115.157,102.205,62.519,46.715,34.885,23.339,14.485,8.71,13.428
3,w,2040,186890.859,2082.102,2023.09,1978.681,1930.228,1901.65,1881.527,1871.686,1860.96,1850.154,1843.578,1844.195,1850.635,1851.969,1852.902,1859.461,1889.119,1912.504,1963.937,2084.326,2568.244,2937.429,3042.109,3246.094,3643.94,4025.996,4143.942,4329.458,4515.173,4641.925,4534.778,4208.378,3963.637,3805.067,3491.938,3301.764,2996.999,2795.254,2618.826,2484.456,2444.671,2407.719,2366.024,2347.637,2315.318,2273.261,2238.943,2207.071,2233.87,2250.141,2283.985,2201.515,2206.692,2288.226,2278.48,2226.119,2161.499,2116.451,2086.237,2108.037,2046.027,1940.465,1873.487,1788.948,1738.999,1596.718,1546.253,1489.931,1433.285,1400.864,1316.092,1260.275,1230.21,1146.549,1119.057,1025.951,971.405,962.804,875.87,821.893,771.237,710.101,648.638,606.167,544.933,513.739,462.703,420.663,357.207,332.454,258.025,198.755,177.437,160.714,145.793,92.649,71.781,55.474,38.995,25.377,16.002,26.928
3,m,2041,211355.723,2189.331,2114.428,2049.08,2010.91,1964.398,1942.421,1932.569,1921.435,1903.996,1902.069,1912.391,1911.225,1909.241,1909.327,1922.815,1942.719,1975.647,2039.241,2150.36,2483.566,2790.93,2983.365,3216.675,3609.472,4045.925,4322.433,4559.534,4720.113,4970.584,5256.184,5024.608,4873.064,4733.562,4649.567,4448.722,4145.818,3790.129,3557.372,3386.527,3236.096,3193.854,3122.491,3080.241,3011.592,2985.246,2929.497,2849.945,2849.228,2764.208,2780.723,2773.639,2708.21,2647.12,2687.404,2642.038,2648.39,2605.393,2432.837,2375.598,2304.127,2212.244,2141.759,1975.204,1893.741,1793.087,1703.698,1660.003,1549.346,1497.154,1431.048,1435.186,1305.136,1215.897,1183.047,1125.595,1025.221,937.263,881.95,804.188,737.508,693.703,609.631,550.843,508.414,452.254,387.729,345.006,291.606,261.772,209.566,152.797,132.516,113.967,98.058,84.905,50.553,36.688,26.521,17.098,10.188,14.002
3,w,2041,187647.177,2098.874,2042.41,2000.421,1951.441,1920.865,1898.304,1885.962,1873.913,1861.329,1852.032,1849.991,1853.992,1853.626,1850.831,1849.87,1870.687,1890.74,1937.297,2044.437,2511.553,2867.82,2972.092,3166.521,3557.656,3946.733,4191.475,4310.794,4430.033,4544.883,4659.38,4280.317,4023.293,3796.533,3594.318,3362.141,3109.937,2834.199,2679.68,2529.144,2390.224,2383.312,2325.78,2331.206,2280.258,2277.955,2240.193,2190.849,2192.309,2215.506,2222.912,2246.41,2167.466,2179.701,2277.793,2248.539,2184.491,2135.923,2081.143,2075.015,2081.501,2007.855,1920.555,1839.809,1757.503,1725.268,1572.507,1531.445,1460.801,1424.813,1382.106,1291.761,1221.05,1196.892,1117.774,1094.09,1001.562,954.481,926.808,858.91,801.176,733.727,678.121,615.503,574.385,518.397,480.13,429.94,376.419,320.594,303.031,199.1,178.269,156.154,138.477,122.728,76.039,57.289,42.89,29.08,18.184,27.542
3,m,2042,212307.972,2203.326,2130.928,2068.088,2032.44,1985.536,1961.7,1949.599,1935.919,1917.091,1913.388,1921.031,1917.151,1912.613,1911.046,1920.784,1932.811,1956.555,2016.587,2121.843,2438.018,2731.289,2914.962,3145.513,3505.356,3968.242,4269.334,4563.653,4739.858,4878.991,5149.921,5153.422,4955.175,4814.006,4641.453,4550.486,4236.951,3924.583,3617.99,3457.074,3287.333,3140.893,3069.071,3040.675,2997.878,2935.213,2923.4,2878.622,2805.786,2803.088,2731.05,2720.946,2724.042,2658.936,2609.191,2662.818,2602.027,2593.152,2523.517,2379.713,2317.089,2238.15,2158.969,2095.402,1952.422,1845.956,1751.337,1662.645,1605.907,1517.849,1470.658,1390.396,1390.334,1267.179,1180.58,1152.534,1082.671,987.263,893.806,844.485,772.034,702.134,654.328,565.911,517.513,472.81,419.693,355.609,319.043,263.303,225.705,160.334,137.752,117.099,98.493,82.687,69.695,40.31,28.32,19.729,12.212,15.563
3,w,2042,188308.663,2112.198,2058.312,2018.903,1972.177,1941.39,1916.999,1902.45,1887.933,1874.077,1863.034,1858.319,1859.718,1856.947,1852.458,1847.812,1861.087,1872.404,1915.464,2016.863,2464.332,2805.147,2902.273,3094.61,3471.203,3853.114,4110.773,4355.338,4412.947,4462.192,4560.144,4395.49,4091.177,3853.338,3586.018,3460.474,3166.531,2940.069,2716.839,2587.669,2432.985,2330.817,2302.337,2291.704,2264.433,2243.697,2244.735,2192.045,2176.052,2175.117,2188.667,2187.264,2210.822,2141.734,2171.532,2248.202,2205.922,2158.303,2100.336,2069.79,2049.418,2042.04,1986.157,1885.895,1807.597,1743.587,1697.387,1557.327,1501.141,1451.697,1405.504,1355.515,1251.343,1188.346,1166.281,1093.072,1067.59,983.94,919.287,908.399,837.2,762.41,700.861,643.638,583.567,546.394,484.843,446.463,384.937,338.094,292.845,209.119,184.152,161.803,138.78,120.251,103.916,62.617,45.705,33.008,21.505,30.314
3,m,2043,213162.298,2212.839,2144.061,2083.72,2050.745,2006.248,1982.259,1968.581,1952.608,1931.263,1926.284,1932.263,1925.658,1918.425,1914.377,1922.492,1930.788,1946.649,1997.281,2098.56,2406.124,2682.169,2853.333,3074.391,3428.611,3856.102,4187.593,4503.471,4746.939,4894.856,5058.194,5050.281,5079.339,4894.873,4718.747,4541.604,4333.834,4010.619,3746.044,3515.597,3355.707,3190.237,3018.361,2988.771,2959.212,2921.92,2874.902,2872.591,2833.523,2760.793,2768.793,2673.363,2672.625,2674.078,2621.158,2586.933,2623.038,2547.777,2512.049,2467.451,2321.016,2250.946,2183.461,2112.378,2069.641,1903.624,1802.814,1708.738,1608.653,1572.736,1490.715,1428.464,1347.794,1349.762,1230.03,1150.373,1108.649,1042.471,941.449,856.191,810.731,735.146,662.662,607.589,532.04,481.653,439.019,385.107,329.157,288.231,227.319,174.788,144.432,121.647,101.147,83.019,67.854,55.56,31.113,21.068,14.09,17.919
3,w,2043,188888.093,2121.247,2070.934,2034.123,1989.794,1961.469,1936.982,1920.843,1904.133,1887.873,1875.568,1869.164,1867.968,1862.601,1855.734,1849.408,1859.027,1862.834,1897.06,1994.413,2431.256,2753.464,2839.175,3022.757,3393.41,3759.686,4013.792,4272.822,4454.78,4446.48,4479.597,4301.388,4199.262,3917.667,3639.523,3452.265,3259.007,2993.151,2817.484,2623.358,2489.108,2371.992,2251.934,2268.835,2226.016,2228.229,2211.408,2196.401,2177.22,2158.893,2149.585,2153.424,2153.616,2183.853,2134.585,2145.01,2205.772,2178.959,2121.949,2088.916,2044.119,2011.079,2019.351,1949.289,1852.687,1793.347,1715.409,1679.653,1526.406,1491.248,1431.75,1378.243,1312.335,1217.73,1158.266,1140.091,1066.863,1048.062,947.666,901.52,885.101,796.862,728.396,665.391,610.403,555.534,511.167,451.193,400.144,346.021,309.074,221.205,189.112,163.44,140.636,117.875,99.602,83.717,48.878,34.418,23.888,33.717
3,m,2044,213162.298,2212.839,2144.061,2083.72,2050.745,2006.248,1982.259,1968.581,1952.608,1931.263,1926.284,1932.263,1925.658,1918.425,1914.377,1922.492,1930.788,1946.649,1997.281,2098.56,2406.124,2682.169,2853.333,3074.391,3428.611,3856.102,4187.593,4503.471,4746.939,4894.856,5058.194,5050.281,5079.339,4894.873,4718.747,4541.604,4333.834,4010.619,3746.044,3515.597,3355.707,3190.237,3018.361,2988.771,2959.212,2921.92,2874.902,2872.591,2833.523,2760.793,2768.793,2673.363,2672.625,2674.078,2621.158,2586.933,2623.038,2547.777,2512.049,2467.451,2321.016,2250.946,2183.461,2112.378,2069.641,1903.624,1802.814,1708.738,1608.653,1572.736,1490.715,1428.464,1347.794,1349.762,1230.03,1150.373,1108.649,1042.471,941.449,856.191,810.731,735.146,662.662,607.589,532.04,481.653,439.019,385.107,329.157,288.231,227.319,174.788,144.432,121.647,101.147,83.019,67.854,55.56,31.113,21.068,14.09,17.919
3,w,2044,188888.093,2121.247,2070.934,2034.123,1989.794,1961.469,1936.982,1920.843,1904.133,1887.873,1875.568,1869.164,1867.968,1862.601,1855.734,1849.408,1859.027,1862.834,1897.06,1994.413,2431.256,2753.464,2839.175,3022.757,3393.41,3759.686,4013.792,4272.822,4454.78,4446.48,4479.597,4301.388,4199.262,3917.667,3639.523,3452.265,3259.007,2993.151,2817.484,2623.358,2489.108,2371.992,2251.934,2268.835,2226.016,2228.229,2211.408,2196.401,2177.22,2158.893,2149.585,2153.424,2153.616,2183.853,2134.585,2145.01,2205.772,2178.959,2121.949,2088.916,2044.119,2011.079,2019.351,1949.289,1852.687,1793.347,1715.409,1679.653,1526.406,1491.248,1431.75,1378.243,1312.335,1217.73,1158.266,1140.091,1066.863,1048.062,947.666,901.52,885.101,796.862,728.396,665.391,610.403,555.534,511.167,451.193,400.144,346.021,309.074,221.205,189.112,163.44,140.636,117.875,99.602,83.717,48.878,34.418,23.888,33.717
3,m,2045,213162.298,2212.839,2144.061,2083.72,2050.745,2006.248,1982.259,1968.581,1952.608,1931.263,1926.284,1932.263,1925.658,1918.425,1914.377,1922.492,1930.788,1946.649,1997.281,2098.56,2406.124,2682.169,2853.333,3074.391,3428.611,3856.102,4187.593,4503.471,4746.939,4894.856,5058.194,5050.281,5079.339,4894.873,4718.747,4541.604,4333.834,4010.619,3746.044,3515.597,3355.707,3190.237,3018.361,2988.771,2959.212,2921.92,2874.902,2872.591,2833.523,2760.793,2768.793,2673.363,2672.625,2674.078,2621.158,2586.933,2623.038,2547.777,2512.049,2467.451,2321.016,2250.946,2183.461,2112.378,2069.641,1903.624,1802.814,1708.738,1608.653,1572.736,1490.715,1428.464,1347.794,1349.762,1230.03,1150.373,1108.649,1042.471,941.449,856.191,810.731,735.146,662.662,607.589,532.04,481.653,439.019,385.107,329.157,288.231,227.319,174.788,144.432,121.647,101.147,83.019,67.854,55.56,31.113,21.068,14.09,17.919
3,w,2045,188888.093,2121.247,2070.934,2034.123,1989.794,1961.469,1936.982,1920.843,1904.133,1887.873,1875.568,1869.164,1867.968,1862.601,1855.734,1849.408,1859.027,1862.834,1897.06,1994.413,2431.256,2753.464,2839.175,3022.757,3393.41,3759.686,4013.792,4272.822,4454.78,4446.48,4479.597,4301.388,4199.262,3917.667,3639.523,3452.265,3259.007,2993.151,2817.484,2623.358,2489.108,2371.992,2251.934,2268.835,2226.016,2228.229,2211.408,2196.401,2177.22,2158.893,2149.585,2153.424,2153.616,2183.853,2134.585,2145.01,2205.772,2178.959,2121.949,2088.916,2044.119,2011.079,2019.351,1949.289,1852.687,1793.347,1715.409,1679.653,1526.406,1491.248,1431.75,1378.243,1312.335,1217.73,1158.266,1140.091,1066.863,1048.062,947.666,901.52,885.101,796.862,728.396,665.391,610.403,555.534,511.167,451.193,400.144,346.021,309.074,221.205,189.112,163.44,140.636,117.875,99.602,83.717,48.878,34.418,23.888,33.717
3,m,2046,213162.298,2212.839,2144.061,2083.72,2050.745,2006.248,1982.259,1968.581,1952.608,1931.263,1926.284,1932.263,1925.658,1918.425,1914.377,1922.492,1930.788,1946.649,1997.281,2098.56,2406.124,2682.169,2853.333,3074.391,3428.611,3856.102,4187.593,4503.471,4746.939,4894.856,5058.194,5050.281,5079.339,4894.873,4718.747,4541.604,4333.834,4010.619,3746.044,3515.597,3355.707,3190.237,3018.361,2988.771,2959.212,2921.92,2874.902,2872.591,2833.523,2760.793,2768.793,2673.363,2672.625,2674.078,2621.158,2586.933,2623.038,2547.777,2512.049,2467.451,2321.016,2250.946,2183.461,2112.378,2069.641,1903.624,1802.814,1708.738,1608.653,1572.736,1490.715,1428.464,1347.794,1349.762,1230.03,1150.373,1108.649,1042.471,941.449,856.191,810.731,735.146,662.662,607.589,532.04,481.653,439.019,385.107,329.157,288.231,227.319,174.788,144.432,121.647,101.147,83.019,67.854,55.56,31.113,21.068,14.09,17.919
